UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1200000,1200000,1200000,1200000,42842,0,0,0,3160000,630000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3160000,630000,5010000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3057000,609000,5019000,41868
,1200000,1200000,1200000,1200000,43816,0,0,0,3057000,609000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3057000,609000,5019000,43329
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,603000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,603000,5019000,42842
,1200000,1200000,1200000,1200000,41381,0,0,0,3026000,602000,5019000,41381
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,602000,5019000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,602000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5010000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,603000,5010000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,602000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,602000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3042000,606000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3042000,606000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3042000,606000,5019000,42355
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5010000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,603000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3022000,603000,5010000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3022000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3022000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5019000,43329
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,603000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3030000,603000,5019000,41381
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5010000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,604000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,604000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,604000,5019000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3030000,603000,5019000,41381
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,602000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,602000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,602000,5019000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,602000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,602000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3030000,603000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5010000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3030000,603000,5019000,41381
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,603000,5019000,41868
,1200000,1200000,1200000,1200000,41381,0,0,0,3026000,603000,5019000,41381
,1200000,1200000,1200000,1200000,42842,0,0,0,3026000,603000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3026000,602000,5010000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,602000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,602000,5019000,41868
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,604000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,604000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3026000,602000,5019000,43329
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,602000,5019000,41868
,1200000,1200000,1200000,1200000,41381,0,0,0,3026000,602000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,603000,5019000,41868
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,602000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,602000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,602000,5019000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3030000,603000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5019000,43329
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,603000,5010000,41868
,1200000,1200000,1200000,1200000,41868,0,0,0,3030000,603000,5019000,41868
,1200000,1200000,1200000,1200000,41381,0,0,0,3026000,603000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3026000,603000,5010000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3026000,603000,5019000,41868
,1200000,1200000,1200000,1200000,43329,0,0,0,3022000,602000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3022000,602000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3030000,603000,5010000,42355
