UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
,1200000,1200000,1200000,1200000,41868,0,0,0,3996000,795000,5019000,41868
,1200000,1200000,1200000,1200000,40894,0,0,0,3996000,795000,5019000,40894
,1200000,1200000,1200000,1200000,41381,0,0,0,3996000,795000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,795000,5019000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3996000,795000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3988000,794000,5019000,41868
,1200000,1200000,1200000,1200000,42355,0,0,0,3988000,794000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3988000,794000,5010000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3988000,795000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3988000,795000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3988000,795000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3996000,796000,5019000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5010000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,796000,5019000,42355
,1200000,1200000,1200000,1200000,41381,0,0,0,3992000,796000,5019000,41381
,1200000,1200000,1200000,1200000,42355,0,0,0,3988000,794000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3988000,794000,5019000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,3988000,794000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5019000,43329
,1200000,1200000,1200000,1200000,41868,0,0,0,4000000,796000,5019000,41868
,1200000,1200000,1200000,1200000,42842,0,0,0,4000000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,4000000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,4000000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,4000000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,4000000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5010000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,795000,5019000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,3996000,795000,5019000,41868
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,797000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,797000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,4000000,796000,5010000,42355
,1200000,1200000,1200000,1200000,41868,0,0,0,4000000,796000,5019000,41868
,1200000,1200000,1200000,1200000,41868,0,0,0,4000000,796000,5019000,41868
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5010000,43816
,1200000,1200000,1200000,1200000,41868,0,0,0,3996000,796000,5019000,41868
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,796000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,4003000,797000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,4003000,797000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,4003000,797000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,795000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3988000,794000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3988000,794000,5019000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3988000,794000,5019000,41868
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,795000,5019000,43816
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,795000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,4000000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,4000000,796000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,4000000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,4000000,796000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,4000000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,796000,5010000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5010000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,797000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,797000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3992000,795000,5019000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43816,0,0,0,3992000,795000,5019000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,796000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,795000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,795000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3988000,794000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3988000,794000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3988000,794000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,795000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,795000,5019000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5010000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3996000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,4038000,805000,5010000,42355
,1200000,1200000,1200000,1200000,42842,0,0,0,4038000,805000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,4019000,801000,5010000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,4019000,801000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,4019000,801000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,797000,5019000,43816
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,797000,5019000,42355
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,797000,5019000,42355
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3988000,794000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3988000,794000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,41868,0,0,0,3992000,795000,5019000,41868
,1200000,1200000,1200000,1200000,43329,0,0,0,4000000,796000,5010000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,4000000,796000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,4000000,796000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43816,0,0,0,3992000,795000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,794000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,794000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3992000,794000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3996000,796000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3996000,796000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,4003000,797000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,4003000,797000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5010000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5019000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,4000000,796000,5010000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,4000000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42355,0,0,0,3996000,796000,5019000,42355
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3996000,796000,5019000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,795000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,795000,5010000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3992000,796000,5019000,42842
,1200000,1200000,1200000,1200000,43329,0,0,0,3992000,796000,5019000,43329
,1200000,1200000,1200000,1200000,42842,0,0,0,3996000,796000,5019000,42842
