UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,800000,800000,800000,800000,41381,0,0,0,3293000,655000,5019000,41381
,800000,800000,800000,800000,40894,0,0,0,3293000,655000,5019000,40894
,800000,800000,800000,800000,39433,0,0,0,3572000,711000,5019000,39433
,800000,800000,800000,800000,41868,0,0,0,3572000,711000,5019000,41868
,800000,800000,800000,800000,40407,0,0,0,3572000,711000,5019000,40407
,800000,800000,800000,800000,39920,0,0,0,3549000,706000,5019000,39920
,800000,800000,800000,800000,42355,0,0,0,3549000,706000,5019000,42355
,800000,800000,800000,800000,40407,0,0,0,3549000,706000,5010000,40407
,800000,800000,800000,800000,42355,0,0,0,3542000,705000,5019000,42355
,800000,800000,800000,800000,40894,0,0,0,3542000,705000,5019000,40894
,800000,800000,800000,800000,41381,0,0,0,3542000,705000,5019000,41381
,800000,800000,800000,800000,41868,0,0,0,3545000,706000,5019000,41868
,800000,800000,800000,800000,41381,0,0,0,3545000,706000,5019000,41381
,800000,800000,800000,800000,40894,0,0,0,3553000,707000,5019000,40894
,800000,800000,800000,800000,41381,0,0,0,3553000,707000,5019000,41381
,800000,800000,800000,800000,41381,0,0,0,3553000,707000,5010000,41381
,800000,800000,800000,800000,41381,0,0,0,3549000,707000,5019000,41381
,800000,800000,800000,800000,40894,0,0,0,3549000,707000,5019000,40894
,800000,800000,800000,800000,41868,0,0,0,3549000,707000,5019000,41868
,800000,800000,800000,800000,41381,0,0,0,3545000,706000,5019000,41381
,800000,800000,800000,800000,41381,0,0,0,3545000,706000,5019000,41381
,800000,800000,800000,800000,41381,0,0,0,3549000,706000,5019000,41381
,800000,800000,800000,800000,42355,0,0,0,3549000,706000,5019000,42355
,800000,800000,800000,800000,41381,0,0,0,3549000,706000,5019000,41381
,800000,800000,800000,800000,41381,0,0,0,3549000,706000,5019000,41381
,800000,800000,800000,800000,40894,0,0,0,3549000,706000,5019000,40894
,800000,800000,800000,800000,41868,0,0,0,3549000,706000,5019000,41868
,800000,800000,800000,800000,41381,0,0,0,3549000,706000,5019000,41381
,800000,800000,800000,800000,41868,0,0,0,3549000,706000,5010000,41868
,800000,800000,800000,800000,41868,0,0,0,3545000,706000,5019000,41868
,800000,800000,800000,800000,41381,0,0,0,3545000,706000,5019000,41381
