[Event-to-counter mappings]
pmc1=inmediate_branches_retired
pmc2=instr
pmc3=instr_arch_executed
pmc4=instr_cache_access
[Event counts]
nsample    pid      event          pmc1          pmc2          pmc3          pmc4
      1  11035       tick             0        462579        462579        232082 
      2  11035       tick             0             0             0             0 
      3  11035       tick             0             0             0             0 
      4  11035       tick             0             0             0             0 
      5  11035       tick             0             0             0             0 
      6  11035       tick             0             0             0             0 
      7  11035       tick             0             0             0             0 
      8  11035       tick             0             0             0             0 
      9  11035       tick             0             0             0             0 
     10  11035       tick             0             0             0             0 
     11  11035       tick             0             0             0             0 
     12  11035       tick             0             0             0             0 
     13  11035       tick             0             0             0             0 
     14  11035       tick             0             0             0             0 
     15  11035       tick             0             0             0             0 
     16  11035       tick             0             0             0             0 
     17  11035       tick             0             0             0             0 
     18  11035       tick             0             0             0             0 
     19  11035       tick             0             0             0             0 
     20  11035       exit             0          2090          2090          3371 
