UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1400000,1400000,1400000,1400000,53556,0,0,0,5561000,1110000,5019000,53556
,1400000,1400000,1400000,1400000,54043,0,0,0,5561000,1110000,5019000,54043
,1400000,1400000,1400000,1400000,54043,0,0,0,5542000,1106000,5019000,54043
,1400000,1400000,1400000,1400000,53556,0,0,0,5542000,1106000,5019000,53556
,1400000,1400000,1400000,1400000,54043,0,0,0,5542000,1106000,5019000,54043
,1400000,1400000,1400000,1400000,53069,0,0,0,5568000,1111000,5019000,53069
,1400000,1400000,1400000,1400000,53556,0,0,0,5568000,1111000,5019000,53556
,1400000,1400000,1400000,1400000,54043,0,0,0,5568000,1111000,5019000,54043
,1400000,1400000,1400000,1400000,54043,0,0,0,5568000,1111000,5019000,54043
,1400000,1400000,1400000,1400000,54043,0,0,0,5568000,1111000,5019000,54043
,1400000,1400000,1400000,1400000,55017,0,0,0,5576000,1113000,5019000,55017
,1400000,1400000,1400000,1400000,54043,0,0,0,5576000,1113000,5019000,54043
,1400000,1400000,1400000,1400000,54043,0,0,0,5576000,1113000,5010000,54043
,1400000,1400000,1400000,1400000,55504,0,0,0,5572000,1113000,5019000,55504
,1400000,1400000,1400000,1400000,54530,0,0,0,5572000,1113000,5019000,54530
,1400000,1400000,1400000,1400000,55017,0,0,0,5572000,1113000,5019000,55017
,1400000,1400000,1400000,1400000,54043,0,0,0,5580000,1115000,5019000,54043
,1400000,1400000,1400000,1400000,54043,0,0,0,5580000,1115000,5019000,54043
,1400000,1400000,1400000,1400000,55017,0,0,0,5610000,1120000,5019000,55017
,1400000,1400000,1400000,1400000,54530,0,0,0,5610000,1120000,5019000,54530
,1400000,1400000,1400000,1400000,54530,0,0,0,5610000,1120000,5019000,54530
,1400000,1400000,1400000,1400000,55504,0,0,0,5561000,1109000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5561000,1109000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5561000,1109000,5019000,55017
,1400000,1400000,1400000,1400000,54043,0,0,0,5561000,1110000,5019000,54043
,1400000,1400000,1400000,1400000,55017,0,0,0,5561000,1110000,5019000,55017
,1400000,1400000,1400000,1400000,56478,0,0,0,5564000,1111000,5019000,56478
,1400000,1400000,1400000,1400000,54530,0,0,0,5564000,1111000,5019000,54530
,1400000,1400000,1400000,1400000,54530,0,0,0,5564000,1111000,5019000,54530
,1400000,1400000,1400000,1400000,55017,0,0,0,5572000,1112000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5572000,1112000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5572000,1112000,5019000,55017
,1400000,1400000,1400000,1400000,54043,0,0,0,5568000,1111000,5019000,54043
,1400000,1400000,1400000,1400000,55504,0,0,0,5568000,1111000,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5561000,1110000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5561000,1110000,5019000,55017
,1400000,1400000,1400000,1400000,54043,0,0,0,5561000,1110000,5019000,54043
,1400000,1400000,1400000,1400000,54530,0,0,0,5564000,1111000,5019000,54530
,1400000,1400000,1400000,1400000,54530,0,0,0,5564000,1111000,5019000,54530
,1400000,1400000,1400000,1400000,55991,0,0,0,5564000,1111000,5019000,55991
,1400000,1400000,1400000,1400000,54530,0,0,0,5568000,1111000,5019000,54530
,1400000,1400000,1400000,1400000,54043,0,0,0,5568000,1111000,5019000,54043
,1400000,1400000,1400000,1400000,55017,0,0,0,5568000,1111000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5553000,1108000,5019000,55017
,1400000,1400000,1400000,1400000,54530,0,0,0,5553000,1108000,5019000,54530
,1400000,1400000,1400000,1400000,55991,0,0,0,5576000,1113000,5019000,55991
,1400000,1400000,1400000,1400000,54530,0,0,0,5576000,1113000,5019000,54530
,1400000,1400000,1400000,1400000,54530,0,0,0,5576000,1113000,5019000,54530
,1400000,1400000,1400000,1400000,55991,0,0,0,5576000,1113000,5019000,55991
,1400000,1400000,1400000,1400000,54530,0,0,0,5576000,1113000,5019000,54530
,1400000,1400000,1400000,1400000,55017,0,0,0,5576000,1113000,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5576000,1112000,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5576000,1112000,5010000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5568000,1113000,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5568000,1113000,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5568000,1113000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5568000,1111000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5568000,1111000,5019000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5568000,1111000,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5568000,1111000,5019000,55504
