UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
,900000,900000,900000,900000,48686,0,0,0,4431000,883000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4439000,885000,5019000,48199
,900000,900000,900000,900000,48199,0,0,0,4439000,885000,5019000,48199
,900000,900000,900000,900000,47712,0,0,0,4439000,885000,5019000,47712
,900000,900000,900000,900000,48686,0,0,0,4442000,885000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4442000,885000,5019000,48199
,900000,900000,900000,900000,47712,0,0,0,4442000,885000,5019000,47712
,900000,900000,900000,900000,47225,0,0,0,4439000,884000,5019000,47225
,900000,900000,900000,900000,48686,0,0,0,4439000,884000,5019000,48686
,900000,900000,900000,900000,49173,0,0,0,4439000,884000,5019000,49173
,900000,900000,900000,900000,48199,0,0,0,4439000,885000,5019000,48199
,900000,900000,900000,900000,48686,0,0,0,4439000,885000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4439000,884000,5019000,48199
,900000,900000,900000,900000,48686,0,0,0,4439000,884000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4439000,884000,5019000,48199
,900000,900000,900000,900000,47712,0,0,0,4435000,884000,5019000,47712
,900000,900000,900000,900000,47712,0,0,0,4435000,884000,5019000,47712
,900000,900000,900000,900000,48686,0,0,0,4435000,884000,5010000,48686
,900000,900000,900000,900000,47712,0,0,0,4435000,884000,5019000,47712
,900000,900000,900000,900000,48686,0,0,0,4435000,884000,5019000,48686
,900000,900000,900000,900000,48686,0,0,0,4439000,885000,5019000,48686
,900000,900000,900000,900000,48686,0,0,0,4439000,885000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4439000,885000,5019000,48199
,900000,900000,900000,900000,48199,0,0,0,4435000,884000,5019000,48199
,900000,900000,900000,900000,49173,0,0,0,4435000,884000,5019000,49173
,900000,900000,900000,900000,48686,0,0,0,4435000,884000,5019000,48686
,900000,900000,900000,900000,48686,0,0,0,4435000,884000,5019000,48686
,900000,900000,900000,900000,48199,0,0,0,4435000,884000,5019000,48199
,900000,900000,900000,900000,47712,0,0,0,4442000,885000,5019000,47712
,900000,900000,900000,900000,48686,0,0,0,4442000,885000,5010000,48686
,900000,900000,900000,900000,48199,0,0,0,4442000,885000,5019000,48199
,900000,900000,900000,900000,49173,0,0,0,4439000,886000,5019000,49173
,900000,900000,900000,900000,48199,0,0,0,4439000,886000,5019000,48199
,900000,900000,900000,900000,47712,0,0,0,4439000,886000,5019000,47712
,900000,900000,900000,900000,48686,0,0,0,4439000,885000,5019000,48686
