UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1200000,1200000,1200000,1200000,45764,0,0,0,3198000,638000,5019000,45764
,1200000,1200000,1200000,1200000,45764,0,0,0,3198000,638000,5019000,45764
,1200000,1200000,1200000,1200000,44303,0,0,0,3148000,628000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3148000,628000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3148000,628000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5010000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,605000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,605000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3034000,605000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,603000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,45764,0,0,0,3034000,603000,5019000,45764
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,603000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5019000,43816
,1200000,1200000,1200000,1200000,45764,0,0,0,3034000,604000,5010000,45764
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5019000,45277
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,605000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,605000,5010000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3064000,611000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3064000,611000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3064000,611000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,604000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3038000,604000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5010000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,604000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,604000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,603000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,603000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5019000,45277
,1200000,1200000,1200000,1200000,45277,0,0,0,3053000,608000,5019000,45277
,1200000,1200000,1200000,1200000,45277,0,0,0,3053000,608000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3053000,608000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3042000,606000,5019000,45277
,1200000,1200000,1200000,1200000,45277,0,0,0,3042000,606000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3042000,606000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5010000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3053000,608000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3053000,608000,5010000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3053000,608000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3026000,603000,5019000,44303
,1200000,1200000,1200000,1200000,46251,0,0,0,3026000,603000,5019000,46251
,1200000,1200000,1200000,1200000,44790,0,0,0,3026000,603000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5010000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3034000,604000,5019000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5010000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,43329,0,0,0,3068000,611000,5019000,43329
,1200000,1200000,1200000,1200000,45764,0,0,0,3068000,611000,5019000,45764
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5010000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5010000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3034000,604000,5019000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3038000,605000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3034000,604000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5010000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3049000,607000,5010000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3049000,607000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3038000,605000,5019000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,605000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5010000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3026000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3026000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,603000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3038000,604000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,604000,5010000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3026000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3026000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3026000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5019000,45277
,1200000,1200000,1200000,1200000,43329,0,0,0,3049000,607000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3049000,607000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3049000,607000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,605000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,604000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3061000,609000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3061000,609000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3061000,609000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3030000,603000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,604000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,605000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3038000,605000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3030000,603000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3038000,604000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3038000,604000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5010000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5010000,43816
,1200000,1200000,1200000,1200000,42842,0,0,0,3034000,604000,5019000,42842
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,605000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3034000,605000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3049000,607000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3049000,607000,5019000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3049000,607000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3030000,603000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,604000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3038000,605000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3038000,605000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,603000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3034000,603000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3030000,603000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3030000,603000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3034000,604000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3034000,604000,5019000,44790
