UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
,1400000,1400000,1400000,1400000,54043,0,0,0,5259000,1049000,5019000,54043
,1400000,1400000,1400000,1400000,55504,0,0,0,5259000,1049000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5259000,1049000,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5297000,1057000,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5297000,1057000,5019000,55504
,1400000,1400000,1400000,1400000,54530,0,0,0,5248000,1046000,5019000,54530
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1046000,5019000,55991
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1046000,5019000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1046999,5010000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1048000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1048000,5019000,55017
,1400000,1400000,1400000,1400000,54530,0,0,0,5248000,1048000,5019000,54530
,1400000,1400000,1400000,1400000,55017,0,0,0,5244000,1046000,5019000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5244000,1046000,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5244000,1046000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5244000,1046000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5244000,1046000,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5244000,1046000,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5244000,1046000,5019000,55991
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1046999,5019000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5252000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5252000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,56478,0,0,0,5248000,1046999,5019000,56478
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5244000,1046000,5010000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5244000,1046000,5019000,55991
,1400000,1400000,1400000,1400000,54530,0,0,0,5244000,1046000,5019000,54530
,1400000,1400000,1400000,1400000,56478,0,0,0,5278000,1054000,5019000,56478
,1400000,1400000,1400000,1400000,55017,0,0,0,5278000,1054000,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5278000,1054000,5019000,55017
,1400000,1400000,1400000,1400000,56478,0,0,0,5252000,1046999,5019000,56478
,1400000,1400000,1400000,1400000,55504,0,0,0,5252000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1046999,5010000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5252000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1048000,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1048000,5019000,55991
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1048000,5019000,55017
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1046999,5019000,55017
,1400000,1400000,1400000,1400000,55017,0,0,0,5252000,1048000,5019000,55017
,1400000,1400000,1400000,1400000,56478,0,0,0,5252000,1048000,5010000,56478
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1048000,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5248000,1048000,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1048000,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5252000,1046999,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1046999,5019000,55991
,1400000,1400000,1400000,1400000,56478,0,0,0,5248000,1046999,5019000,56478
,1400000,1400000,1400000,1400000,55504,0,0,0,5248000,1046999,5019000,55504
,1400000,1400000,1400000,1400000,55017,0,0,0,5248000,1046999,5019000,55017
,1400000,1400000,1400000,1400000,55991,0,0,0,5255000,1048000,5019000,55991
,1400000,1400000,1400000,1400000,55504,0,0,0,5255000,1048000,5019000,55504
,1400000,1400000,1400000,1400000,55504,0,0,0,5252000,1048000,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1048000,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5252000,1048000,5019000,55991
,1400000,1400000,1400000,1400000,56965,0,0,0,5271000,1051000,5019000,56965
,1400000,1400000,1400000,1400000,55991,0,0,0,5271000,1051000,5019000,55991
,1400000,1400000,1400000,1400000,55991,0,0,0,5271000,1051000,5019000,55991
,1400000,1400000,1400000,1400000,56965,0,0,0,5255000,1049000,5019000,56965
,1400000,1400000,1400000,1400000,55504,0,0,0,5255000,1049000,5019000,55504
,1400000,1400000,1400000,1400000,55991,0,0,0,5259000,1049000,5019000,55991
