UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,700000,700000,700000,700000,40407,0,0,0,3026000,602000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3026000,602000,5010000,40407
,700000,700000,700000,700000,41381,0,0,0,3255000,649000,5019000,41381
,700000,700000,700000,700000,40407,0,0,0,3255000,649000,5019000,40407
,700000,700000,700000,700000,39920,0,0,0,3156000,629000,5019000,39920
,700000,700000,700000,700000,41381,0,0,0,3156000,629000,5019000,41381
,700000,700000,700000,700000,40407,0,0,0,3156000,629000,5019000,40407
,700000,700000,700000,700000,39920,0,0,0,3164000,630000,5010000,39920
,700000,700000,700000,700000,39920,0,0,0,3164000,630000,5019000,39920
,700000,700000,700000,700000,41381,0,0,0,3164000,630000,5010000,41381
,700000,700000,700000,700000,40407,0,0,0,3164000,631000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3164000,631000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3164000,631000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3160000,629000,5019000,40407
,700000,700000,700000,700000,40894,0,0,0,3160000,629000,5010000,40894
,700000,700000,700000,700000,40407,0,0,0,3156000,629000,5019000,40407
,700000,700000,700000,700000,39433,0,0,0,3156000,629000,5010000,39433
,700000,700000,700000,700000,40894,0,0,0,3156000,629000,5010000,40894
,700000,700000,700000,700000,40407,0,0,0,3164000,631000,5019000,40407
,700000,700000,700000,700000,39920,0,0,0,3164000,631000,5019000,39920
,700000,700000,700000,700000,40407,0,0,0,3164000,631000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3160000,630000,5019000,40407
,700000,700000,700000,700000,41381,0,0,0,3160000,630000,5019000,41381
,700000,700000,700000,700000,40407,0,0,0,3164000,630000,5019000,40407
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,40894,0,0,0,3164000,629000,5019000,40894
,700000,700000,700000,700000,40407,0,0,0,3164000,629000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3164000,629000,5010000,40407
,700000,700000,700000,700000,41381,0,0,0,3160000,630000,5019000,41381
,700000,700000,700000,700000,39920,0,0,0,3160000,630000,5019000,39920
,700000,700000,700000,700000,40894,0,0,0,3160000,630000,5019000,40894
,700000,700000,700000,700000,40407,0,0,0,3164000,630000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3164000,630000,5019000,40407
,700000,700000,700000,700000,41381,0,0,0,3160000,629000,5019000,41381
,700000,700000,700000,700000,40407,0,0,0,3160000,629000,5019000,40407
,700000,700000,700000,700000,41381,0,0,0,3160000,629000,5019000,41381
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,40407,0,0,0,3164000,630000,5019000,40407
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5010000,40894
,700000,700000,700000,700000,41381,0,0,0,3164000,630000,5019000,41381
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,40407,0,0,0,3164000,630000,5019000,40407
,700000,700000,700000,700000,41868,0,0,0,3164000,630000,5019000,41868
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,41381,0,0,0,3164000,630000,5019000,41381
,700000,700000,700000,700000,41868,0,0,0,3164000,630000,5019000,41868
,700000,700000,700000,700000,40894,0,0,0,3164000,630000,5019000,40894
,700000,700000,700000,700000,41381,0,0,0,3164000,629000,5019000,41381
