UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
,1200000,1200000,1200000,1200000,43816,0,0,0,3442000,685000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,684000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43329,0,0,0,3438000,684000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3438000,685000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3431000,683000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3431000,683000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3435000,684000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,685000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3442000,685000,5010000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,45764,0,0,0,3431000,683000,5019000,45764
,1200000,1200000,1200000,1200000,43329,0,0,0,3431000,683000,5019000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3435000,684000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43329,0,0,0,3435000,684000,5010000,43329
,1200000,1200000,1200000,1200000,43329,0,0,0,3435000,684000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5010000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,685000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,685000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,685000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,686000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,686000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3442000,686000,5019000,43329
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,683000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,45764,0,0,0,3435000,684000,5019000,45764
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43329,0,0,0,3438000,684000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3438000,684000,5019000,43329
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,683000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,683000,5010000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5010000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,683000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,686000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,686000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,686000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,683000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,683000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,683000,5010000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5010000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,685000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,685000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3435000,685000,5010000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,685000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,685000,5010000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3435000,685000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,686000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3442000,686000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,686000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,685000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,685000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,685000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3435000,684000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,685000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,685000,5010000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,685000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,685000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,685000,5019000,45277
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,685000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3442000,685000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,685000,5010000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,685000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,685000,5019000,44790
,1200000,1200000,1200000,1200000,45277,0,0,0,3435000,685000,5010000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,685000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,685000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,685000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3446000,686000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3446000,686000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3446000,686000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,686000,5019000,45277
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,686000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,685000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,685000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43329,0,0,0,3431000,684000,5019000,43329
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3435000,684000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3435000,684000,5019000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3431000,684000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,43816,0,0,0,3431000,684000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,684000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3431000,684000,5010000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3435000,684000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3435000,684000,5010000,43816
,1200000,1200000,1200000,1200000,45277,0,0,0,3442000,687000,5019000,45277
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,687000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3442000,687000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,686000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,686000,5019000,44790
,1200000,1200000,1200000,1200000,44790,0,0,0,3442000,685000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3442000,685000,5019000,43816
,1200000,1200000,1200000,1200000,44303,0,0,0,3442000,685000,5010000,44303
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,45277,0,0,0,3438000,685000,5019000,45277
,1200000,1200000,1200000,1200000,44303,0,0,0,3438000,685000,5019000,44303
,1200000,1200000,1200000,1200000,44790,0,0,0,3438000,685000,5019000,44790
,1200000,1200000,1200000,1200000,43816,0,0,0,3438000,685000,5019000,43816
