UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,800000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,799000,5019000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,799000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4014999,799000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,799000,5019000,43816
,1000000,1000000,1000000,1000000,42842,0,0,0,4011000,799000,5019000,42842
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,42842,0,0,0,4014999,799000,5019000,42842
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,799000,5019000,43329
,1000000,1000000,1000000,1000000,42842,0,0,0,4019000,800000,5019000,42842
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5010000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,42355,0,0,0,4019000,801000,5019000,42355
,1000000,1000000,1000000,1000000,42842,0,0,0,4019000,801000,5010000,42842
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,801000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,800000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5010000,43816
,1000000,1000000,1000000,1000000,42355,0,0,0,4011000,800000,5019000,42355
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,800000,5010000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,800000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,800000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4019000,800000,5019000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4019000,800000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,799000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5010000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,42355,0,0,0,4014999,800000,5019000,42355
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,800000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4014999,800000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5010000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4011000,799000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,799000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,799000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4014999,799000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4019000,800000,5010000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,800000,5019000,44303
,1000000,1000000,1000000,1000000,42842,0,0,0,4019000,800000,5019000,42842
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,800000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4030000,803000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4030000,803000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4030000,803000,5010000,43329
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,800000,5019000,43329
,1000000,1000000,1000000,1000000,44790,0,0,0,4014999,800000,5019000,44790
,1000000,1000000,1000000,1000000,42842,0,0,0,4014999,800000,5019000,42842
,1000000,1000000,1000000,1000000,43816,0,0,0,4019000,800000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4019000,800000,5019000,43329
,1000000,1000000,1000000,1000000,44790,0,0,0,4014999,800000,5019000,44790
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,800000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,800000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,799000,5010000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4011000,799000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4011000,799000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4014999,800000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4014999,800000,5019000,43329
,1000000,1000000,1000000,1000000,44303,0,0,0,4014999,800000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,800000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,800000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,801000,5010000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,801000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,801000,5019000,43816
,1000000,1000000,1000000,1000000,44790,0,0,0,4019000,801000,5019000,44790
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,801000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4019000,801000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4022000,801000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4022000,801000,5010000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,802000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4022000,801000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4022000,801000,5019000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,801000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,801000,5019000,43816
,1000000,1000000,1000000,1000000,44790,0,0,0,4026000,801000,5019000,44790
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,802000,5019000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,801000,5010000,44303
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,801000,5019000,43816
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,801000,5019000,44303
,1000000,1000000,1000000,1000000,44790,0,0,0,4038000,805000,5019000,44790
,1000000,1000000,1000000,1000000,42842,0,0,0,4038000,805000,5010000,42842
,1000000,1000000,1000000,1000000,42842,0,0,0,4026000,802000,5019000,42842
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,802000,5010000,44303
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,802000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4030000,803000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4030000,803000,5019000,43816
,1000000,1000000,1000000,1000000,43816,0,0,0,4030000,803000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,801000,5019000,43329
,1000000,1000000,1000000,1000000,44790,0,0,0,4026000,801000,5019000,44790
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,801000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,801000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,801000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4022000,801000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4022000,801000,5019000,43329
,1000000,1000000,1000000,1000000,45277,0,0,0,4022000,801000,5010000,45277
,1000000,1000000,1000000,1000000,44790,0,0,0,4026000,802000,5019000,44790
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5019000,43816
,1000000,1000000,1000000,1000000,43329,0,0,0,4026000,802000,5019000,43329
,1000000,1000000,1000000,1000000,43816,0,0,0,4026000,802000,5010000,43816
,1000000,1000000,1000000,1000000,45277,0,0,0,4026000,802000,5019000,45277
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,803000,5019000,44303
,1000000,1000000,1000000,1000000,44303,0,0,0,4026000,803000,5019000,44303
