UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,hwmon_cpu_thermal_mC,hwmon_cpu_thermal_uA,hwmon_cpu_thermal_uV,hwmon_cpu_thermal_uW,sensor_cpu_uW,smartpower_uA,smartpower_uV,thermal_zone_temp0
100000,,,,,,,,,,,,
,700000,700000,700000,700000,38946,0,0,0,3561000,575000,5019000,38946
,700000,700000,700000,700000,38946,0,0,0,3561000,710000,5010000,38946
,700000,700000,700000,700000,39433,0,0,0,3561000,710000,5019000,39433
,700000,700000,700000,700000,37972,0,0,0,3690000,736000,5019000,37972
,700000,700000,700000,700000,38459,0,0,0,3690000,736000,5019000,38459
,700000,700000,700000,700000,39920,0,0,0,3690000,736000,5010000,39920
,700000,700000,700000,700000,38946,0,0,0,3698000,736000,5010000,38946
,700000,700000,700000,700000,39920,0,0,0,3698000,736000,5019000,39920
,700000,700000,700000,700000,38946,0,0,0,3698000,736000,5010000,38946
,700000,700000,700000,700000,38946,0,0,0,3690000,736000,5019000,38946
,700000,700000,700000,700000,39920,0,0,0,3690000,736000,5019000,39920
,700000,700000,700000,700000,40407,0,0,0,3690000,735000,5010000,40407
,700000,700000,700000,700000,38946,0,0,0,3690000,735000,5019000,38946
,700000,700000,700000,700000,40407,0,0,0,3690000,735000,5019000,40407
,700000,700000,700000,700000,39433,0,0,0,3687000,735000,5019000,39433
,700000,700000,700000,700000,39920,0,0,0,3687000,735000,5019000,39920
,700000,700000,700000,700000,40894,0,0,0,3687000,735000,5010000,40894
,700000,700000,700000,700000,39920,0,0,0,3706000,738000,5019000,39920
,700000,700000,700000,700000,40407,0,0,0,3706000,738000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3698000,736000,5019000,40407
,700000,700000,700000,700000,39433,0,0,0,3698000,736000,5019000,39433
,700000,700000,700000,700000,39920,0,0,0,3698000,736000,5019000,39920
,700000,700000,700000,700000,39433,0,0,0,3687000,734000,5019000,39433
,700000,700000,700000,700000,39920,0,0,0,3687000,734000,5019000,39920
,700000,700000,700000,700000,40894,0,0,0,3687000,734000,5019000,40894
,700000,700000,700000,700000,39433,0,0,0,3694000,735000,5019000,39433
,700000,700000,700000,700000,39920,0,0,0,3694000,735000,5019000,39920
,700000,700000,700000,700000,40894,0,0,0,3694000,735000,5019000,40894
,700000,700000,700000,700000,39920,0,0,0,3694000,735000,5019000,39920
,700000,700000,700000,700000,41381,0,0,0,3694000,735000,5019000,41381
,700000,700000,700000,700000,39920,0,0,0,3690000,735000,5010000,39920
,700000,700000,700000,700000,40894,0,0,0,3690000,735000,5019000,40894
,700000,700000,700000,700000,40407,0,0,0,3690000,735000,5019000,40407
,700000,700000,700000,700000,40407,0,0,0,3687000,735000,5019000,40407
,700000,700000,700000,700000,40894,0,0,0,3687000,735000,5019000,40894
